month,store_id,product_id,opening_stock,received_qty,sold_qty,closing_stock,stockout_flag
2019-04,28,145,275,495,193,577,0
2019-04,28,243,290,0,170,120,0
2019-04,28,216,274,0,97,177,0
2019-04,28,245,237,481,237,481,1
2019-04,28,191,311,0,107,204,0
2019-04,28,109,154,434,154,434,1
2019-04,28,40,261,254,241,274,0
2019-04,28,206,171,252,166,257,0
2019-04,28,50,204,240,202,242,0
2019-04,28,174,348,272,295,325,0
2019-04,28,73,384,0,150,234,0
2019-04,28,69,378,395,275,498,0
2019-04,28,272,369,376,262,483,0
2019-04,28,98,368,0,213,155,0
2019-04,28,124,358,339,314,383,0
2019-04,28,39,381,484,336,529,0
2019-04,28,254,239,385,130,494,0
2019-04,28,273,371,0,201,170,0
2019-04,28,176,328,287,211,404,0
2019-04,28,275,367,294,279,382,0
2019-04,28,127,231,488,231,488,1
2019-04,28,281,189,495,152,532,0
2019-04,28,173,324,201,253,272,0
2019-04,28,203,256,220,246,230,0
2019-04,28,125,355,0,121,234,0
2019-04,28,218,195,216,194,217,0
2019-04,28,56,182,428,121,489,0
2019-04,28,187,157,305,157,305,1
2019-04,29,124,281,492,272,501,0
2019-04,29,276,329,300,329,300,1
2019-04,29,238,276,352,201,427,0
2019-04,29,296,340,252,235,357,0
2019-04,29,89,248,440,146,542,0
2019-04,29,79,388,451,317,522,0
2019-04,29,117,246,478,246,478,1
2019-04,29,153,271,261,174,358,0
2019-04,29,100,231,468,173,526,0
2019-04,29,253,379,0,227,152,0
2019-04,29,248,223,329,223,329,1
2019-04,29,210,194,244,170,268,0
2019-04,29,223,211,359,211,359,1
2019-04,29,231,294,476,183,587,0
2019-04,29,85,310,0,134,176,0
2019-04,29,18,273,279,273,279,1
2019-04,29,258,152,345,152,345,1
2019-04,29,57,159,435,111,483,0
2019-04,29,81,226,208,226,208,1
2019-04,29,137,161,257,85,333,0
2019-04,29,197,361,0,185,176,0
2019-04,29,165,361,0,215,146,0
2019-04,29,10,335,450,280,505,0
2019-04,29,293,281,0,87,194,0
2019-04,29,102,205,225,205,225,1
2019-04,29,289,199,332,199,332,1
2019-04,29,284,303,318,270,351,0
2019-04,29,56,337,0,100,237,0
2019-04,29,60,202,407,202,407,1
2019-04,29,166,182,419,182,419,1
2019-04,29,241,323,0,134,189,0
2019-04,29,93,330,0,129,201,0
2019-04,29,125,192,349,192,349,1
2019-04,29,161,398,0,260,138,0
2019-04,29,43,360,203,340,223,0
2019-04,29,33,292,296,292,296,1
2019-04,29,63,351,443,308,486,0
2019-04,29,13,245,280,156,369,0
2019-04,29,297,218,271,218,271,1
2019-04,29,44,196,467,169,494,0
2019-04,29,151,315,0,118,197,0
2019-04,29,180,366,0,202,164,0
2019-04,29,30,397,0,129,268,0
2019-04,29,127,263,0,114,149,0
2019-04,29,203,210,493,210,493,1
2019-04,29,73,307,301,307,301,1
2019-04,29,123,187,295,187,295,1
2019-04,29,131,248,276,248,276,1
2019-04,29,17,239,293,160,372,0
2019-04,29,295,153,272,153,272,1
2019-04,29,224,235,0,98,137,0
2019-04,29,108,246,331,246,331,1
2019-04,29,194,279,323,271,331,0
2019-04,29,227,276,458,276,458,1
2019-04,29,72,349,0,195,154,0
2019-04,29,34,170,383,170,383,1
2019-04,29,119,245,306,165,386,0
2019-04,29,157,343,0,152,191,0
2019-04,29,52,380,499,286,593,0
2019-04,29,291,223,241,219,245,0
2019-04,30,60,191,407,94,504,0
2019-04,30,244,184,466,182,468,0
2019-04,30,82,284,245,237,292,0
2019-04,30,223,154,200,145,209,0
2019-04,30,13,276,0,134,142,0
2019-04,30,188,262,350,254,358,0
2019-04,30,284,315,0,93,222,0
2019-04,30,90,345,461,329,477,0
2019-04,30,47,153,446,153,446,1
2019-04,30,160,346,281,232,395,0
2019-04,30,222,251,259,237,273,0
2019-04,30,59,181,283,178,286,0
2019-04,30,62,180,260,170,270,0
2019-04,30,269,294,342,258,378,0
2019-04,30,260,289,0,90,199,0
2019-04,30,240,255,266,151,370,0
2019-04,30,42,374,0,195,179,0
2019-04,30,94,174,376,174,376,1
2019-04,30,20,171,394,171,394,1
2019-04,30,25,301,342,291,352,0
2019-04,30,36,194,497,120,571,0
2019-04,30,75,343,0,205,138,0
2019-04,30,272,246,335,157,424,0
2019-04,30,159,231,384,231,384,1
2019-04,30,177,351,0,106,245,0
2019-04,30,226,251,401,247,405,0
2019-04,30,74,360,358,296,422,0
2019-04,30,255,260,271,152,379,0
2019-04,30,9,257,270,220,307,0
2019-04,30,153,399,0,275,124,0
2019-04,30,78,298,252,224,326,0
2019-04,30,281,151,436,151,436,1
2019-04,30,216,395,328,334,389,0
2019-04,30,152,266,231,173,324,0
2019-04,30,93,211,342,211,342,1
2019-04,30,40,269,277,193,353,0
2019-04,30,197,326,0,97,229,0
2019-04,30,228,288,402,222,468,0
2019-04,30,254,288,262,288,262,1
2019-04,30,300,273,353,264,362,0
2019-04,30,236,292,284,183,393,0
2019-04,30,73,288,324,265,347,0
2019-04,30,163,239,342,196,385,0
2019-04,30,64,393,250,333,310,0
2019-04,30,172,276,377,276,377,1
2019-04,30,280,296,0,154,142,0
2019-04,30,112,225,200,166,259,0
2019-04,30,140,243,0,118,125,0
2019-04,30,209,300,0,100,200,0
2019-04,30,296,305,339,231,413,0
2019-04,30,158,337,0,146,191,0
2019-04,30,89,310,0,156,154,0
2019-04,30,14,343,497,324,516,0
2019-04,30,92,193,283,193,283,1
2019-04,30,271,373,389,294,468,0
2019-04,30,109,287,478,270,495,0
2019-04,30,150,358,0,151,207,0
2019-04,30,57,153,233,153,233,1
2019-04,30,97,203,203,203,203,1
2019-04,30,79,367,0,125,242,0
2019-04,31,247,350,0,197,153,0
2019-04,31,296,318,0,84,234,0
2019-04,31,26,316,226,203,339,0
2019-04,31,212,257,482,257,482,1
2019-04,31,272,317,271,222,366,0
2019-04,31,276,308,0,187,121,0
2019-04,31,258,349,365,301,413,0
2019-04,31,63,151,449,111,489,0
2019-04,31,224,325,0,176,149,0
2019-04,31,240,236,373,172,437,0
2019-04,31,286,181,311,128,364,0
2019-04,31,192,370,318,347,341,0
2019-04,31,109,395,0,117,278,0
2019-04,31,141,279,495,278,496,0
2019-04,31,147,211,389,211,389,1
2019-04,31,149,331,0,94,237,0
2019-04,31,152,174,266,174,266,1
2019-04,31,205,352,0,167,185,0
2019-04,31,31,158,411,100,469,0
2019-04,31,133,251,471,187,535,0
2019-04,31,126,200,498,200,498,1
2019-04,31,146,364,0,214,150,0
2019-04,31,58,161,263,161,263,1
2019-04,31,244,391,0,104,287,0
2019-04,31,73,370,386,278,478,0
2019-04,31,228,297,433,244,486,0
2019-04,31,233,187,299,187,299,1
2019-04,31,180,251,283,143,391,0
2019-04,31,213,254,0,126,128,0
2019-04,31,127,326,0,173,153,0
2019-04,31,83,393,326,289,430,0
2019-04,31,249,151,464,128,487,0
2019-04,31,118,171,379,133,417,0
2019-04,31,9,191,396,191,396,1
2019-04,31,178,200,463,190,473,0
2019-04,31,148,188,478,188,478,1
2019-04,31,24,354,0,136,218,0
2019-04,31,53,191,289,129,351,0
2019-04,31,45,229,242,229,242,1
2019-04,31,175,327,0,199,128,0
2019-04,31,292,350,0,117,233,0
2019-04,31,96,155,336,155,336,1
2019-04,31,44,315,0,160,155,0
2019-04,31,46,245,382,211,416,0
2019-04,31,216,289,483,289,483,1
2019-04,31,201,283,455,283,455,1
2019-04,31,15,266,202,254,214,0
2019-04,31,223,390,0,219,171,0
2019-04,31,261,288,225,283,230,0
2019-04,31,250,334,0,162,172,0
2019-04,31,138,229,391,139,481,0
2019-04,31,188,314,336,314,336,1
2019-04,31,56,308,452,308,452,1
2019-04,31,54,343,279,249,373,0
2019-04,31,134,297,0,156,141,0
2019-04,31,162,195,472,195,472,1
2019-04,31,269,266,219,228,257,0
2019-04,31,128,199,414,199,414,1
2019-04,31,169,160,345,160,345,1
2019-04,31,129,258,448,258,448,1
2019-04,32,206,179,406,179,406,1
2019-04,32,1,337,0,187,150,0
2019-04,32,91,322,0,132,190,0
2019-04,32,171,329,413,271,471,0
2019-04,32,98,187,352,83,456,0
2019-04,32,209,234,314,143,405,0
2019-04,32,251,173,251,144,280,0
2019-04,32,228,328,444,321,451,0
2019-04,32,232,220,396,104,512,0
2019-04,32,187,199,427,199,427,1
2019-04,32,76,169,377,169,377,1
2019-04,32,280,168,261,168,261,1
2019-04,32,126,264,454,264,454,1
2019-04,32,50,217,368,172,413,0
2019-04,32,134,376,0,248,128,0
2019-04,32,294,231,338,231,338,1
2019-04,32,300,300,490,300,490,1
2019-04,32,245,246,434,246,434,1
2019-04,32,205,186,416,186,416,1
2019-04,32,28,282,271,281,272,0
2019-04,32,227,167,356,167,356,1
2019-04,32,46,399,0,120,279,0
2019-04,32,185,150,321,142,329,0
2019-04,32,217,231,223,159,295,0
2019-04,32,298,243,205,133,315,0
2019-04,32,181,376,345,327,394,0
2019-04,32,168,218,245,218,245,1
2019-04,32,276,262,337,199,400,0
2019-04,32,260,231,287,116,402,0
2019-04,32,63,309,432,240,501,0
2019-04,32,72,321,0,151,170,0
2019-04,32,237,322,366,222,466,0
2019-04,32,53,181,486,181,486,1
2019-04,32,261,254,0,93,161,0
2019-04,32,31,200,276,121,355,0
2019-04,32,244,199,217,110,306,0
2019-04,32,84,361,0,103,258,0
2019-04,32,285,165,250,165,250,1
2019-04,32,197,313,213,287,239,0
2019-04,32,16,248,297,248,297,1
2019-04,32,208,273,393,273,393,1
2019-04,32,180,385,0,105,280,0
2019-04,32,69,226,0,98,128,0
2019-04,32,271,227,466,185,508,0
2019-04,32,61,312,495,249,558,0
2019-04,32,27,267,0,83,184,0
2019-04,32,68,325,0,181,144,0
2019-04,32,174,322,0,166,156,0
2019-04,32,160,157,217,155,219,0
2019-04,32,246,216,331,192,355,0
2019-04,32,198,170,440,152,458,0
2019-04,32,194,193,291,140,344,0
2019-04,32,54,276,267,276,267,1
2019-04,32,293,269,0,145,124,0
2019-04,32,129,234,0,97,137,0
2019-04,32,274,215,325,214,326,0
2019-04,32,110,297,295,251,341,0
2019-04,32,5,228,357,129,456,0
2019-04,32,173,275,223,255,243,0
2019-04,32,161,358,0,182,176,0
2019-04,33,65,372,492,300,564,0
2019-04,33,266,264,0,99,165,0
2019-04,33,185,265,286,255,296,0
2019-04,33,95,286,0,125,161,0
2019-04,33,194,359,0,203,156,0
2019-04,33,126,371,0,95,276,0
2019-04,33,272,237,450,192,495,0
2019-04,33,137,358,0,136,222,0
2019-04,33,154,330,235,322,243,0
2019-04,33,37,191,251,133,309,0
2019-04,33,121,170,439,119,490,0
2019-04,33,268,232,0,99,133,0
2019-04,33,4,271,342,203,410,0
2019-04,33,136,189,274,153,310,0
2019-04,33,38,375,0,119,256,0
2019-04,33,52,259,0,119,140,0
2019-04,33,288,298,448,273,473,0
2019-04,33,76,296,300,221,375,0
2019-04,33,287,169,486,169,486,1
2019-04,33,13,178,450,154,474,0
2019-04,33,35,223,217,191,249,0
2019-04,33,176,399,0,140,259,0
2019-04,33,275,207,273,207,273,1
2019-04,33,118,215,480,215,480,1
2019-04,33,60,307,276,213,370,0
2019-04,33,220,275,0,127,148,0
2019-04,33,181,337,0,217,120,0
2019-04,33,33,195,377,87,485,0
2019-04,33,134,225,440,225,440,1
2019-04,33,72,303,0,90,213,0
2019-04,33,99,329,373,237,465,0
2019-04,33,114,278,214,259,233,0
2019-04,33,286,177,443,177,443,1
2019-04,33,70,379,0,137,242,0
2019-04,33,63,346,433,252,527,0
2019-04,33,244,221,237,221,237,1
2019-04,33,30,329,0,125,204,0
2019-04,33,19,202,329,109,422,0
2019-04,33,54,212,324,164,372,0
2019-04,33,242,310,437,200,547,0
2019-04,33,271,318,297,318,297,1
2019-04,33,206,352,0,226,126,0
2019-04,33,144,242,243,193,292,0
2019-04,33,123,379,0,152,227,0
2019-04,33,200,156,272,156,272,1
2019-04,33,187,202,447,87,562,0
2019-04,33,246,358,423,321,460,0
2019-04,33,147,273,245,166,352,0
2019-04,33,170,249,209,249,209,1
2019-04,33,92,234,362,177,419,0
2019-04,33,264,253,0,127,126,0
2019-04,33,8,340,296,268,368,0
2019-04,33,45,353,0,174,179,0
2019-04,33,28,202,464,202,464,1
2019-04,33,1,219,435,219,435,1
2019-04,33,120,253,213,253,213,1
2019-04,33,254,364,441,256,549,0
2019-04,33,175,374,289,295,368,0
2019-04,33,289,287,0,118,169,0
2019-04,33,159,334,0,97,237,0
2019-04,34,190,291,390,291,390,1
2019-04,34,43,385,296,314,367,0
2019-04,34,290,221,459,221,459,1
2019-04,34,178,204,388,194,398,0
2019-04,34,22,214,414,140,488,0
2019-04,34,188,397,0,156,241,0
2019-04,34,57,370,0,123,247,0
2019-04,34,257,205,348,102,451,0
2019-04,34,300,252,422,156,518,0
2019-04,34,20,290,481,290,481,1
2019-04,34,269,262,288,262,288,1
2019-04,34,298,324,331,324,331,1
2019-04,34,89,234,370,149,455,0
2019-04,34,194,316,0,81,235,0
2019-04,34,103,362,0,86,276,0
2019-04,34,158,150,208,150,208,1
2019-04,34,175,366,0,127,239,0
2019-04,34,211,204,294,204,294,1
2019-04,34,201,209,277,201,285,0
2019-04,34,118,335,221,237,319,0
2019-04,34,105,393,292,339,346,0
2019-04,34,45,215,351,109,457,0
2019-04,34,262,229,0,104,125,0
2019-04,34,126,214,323,214,323,1
2019-04,34,10,268,0,147,121,0
2019-04,34,51,337,0,181,156,0
2019-04,34,277,385,0,120,265,0
2019-04,34,48,345,361,241,465,0
2019-04,34,218,279,200,279,200,1
2019-04,34,247,399,0,166,233,0
2019-04,34,9,379,314,266,427,0
2019-04,34,2,336,0,92,244,0
2019-04,34,162,260,372,260,372,1
2019-04,34,63,223,326,221,328,0
2019-04,34,34,323,0,180,143,0
2019-04,34,80,361,449,327,483,0
2019-04,34,266,196,264,196,264,1
2019-04,34,240,295,269,275,289,0
2019-04,34,73,207,307,207,307,1
2019-04,34,152,312,482,283,511,0
2019-04,34,278,333,0,108,225,0
2019-04,34,127,192,239,96,335,0
2019-04,34,120,240,386,240,386,1
2019-04,34,40,336,0,188,148,0
2019-04,34,68,266,242,266,242,1
2019-04,34,205,271,214,163,322,0
2019-04,34,279,236,0,89,147,0
2019-04,34,182,217,210,217,210,1
2019-04,34,216,373,289,278,384,0
2019-04,34,13,157,329,157,329,1
2019-04,34,165,351,0,88,263,0
2019-04,34,44,357,0,155,202,0
2019-04,34,220,153,230,153,230,1
2019-04,34,224,373,240,307,306,0
2019-04,34,168,284,274,273,285,0
2019-04,34,289,327,0,139,188,0
2019-04,34,112,348,0,136,212,0
2019-04,34,49,233,389,233,389,1
2019-04,34,160,263,228,263,228,1
2019-04,34,192,152,411,105,458,0
2019-04,35,79,176,335,176,335,1
2019-04,35,85,274,381,207,448,0
2019-04,35,8,174,334,174,334,1
2019-04,35,32,171,382,94,459,0
2019-04,35,69,274,454,215,513,0
2019-04,35,138,380,0,174,206,0
2019-04,35,91,241,493,241,493,1
2019-04,35,289,299,432,206,525,0
2019-04,35,282,254,0,92,162,0
2019-04,35,254,313,0,184,129,0
2019-04,35,25,324,0,167,157,0
2019-04,35,161,250,410,250,410,1
2019-04,35,204,187,375,187,375,1
2019-04,35,24,344,0,166,178,0
2019-04,35,184,150,390,150,390,1
2019-04,35,31,357,0,199,158,0
2019-04,35,238,191,394,189,396,0
2019-04,35,193,279,260,268,271,0
2019-04,35,228,287,0,115,172,0
2019-04,35,188,252,471,136,587,0
2019-04,35,155,290,433,241,482,0
2019-04,35,86,171,337,127,381,0
2019-04,35,219,360,0,106,254,0
2019-04,35,165,386,0,219,167,0
2019-04,35,88,386,0,165,221,0
2019-04,35,160,286,469,242,513,0
2019-04,35,120,392,439,274,557,0
2019-04,35,258,239,484,239,484,1
2019-04,35,47,282,0,109,173,0
2019-04,35,74,161,260,161,260,1
2019-04,35,200,291,438,291,438,1
2019-04,35,203,225,416,225,416,1
2019-04,35,68,322,0,102,220,0
2019-04,35,189,243,257,212,288,0
2019-04,35,298,246,211,246,211,1
2019-04,35,287,390,0,250,140,0
2019-04,35,99,216,327,216,327,1
2019-04,35,18,352,0,221,131,0
2019-04,35,116,336,0,175,161,0
2019-04,35,167,184,468,109,543,0
2019-04,35,118,375,493,297,571,0
2019-04,35,162,266,0,135,131,0
2019-04,35,263,219,223,174,268,0
2019-04,35,247,350,0,106,244,0
2019-04,35,214,157,346,157,346,1
2019-04,35,13,276,492,252,516,0
2019-04,35,132,373,226,265,334,0
2019-04,35,234,230,290,230,290,1
2019-04,35,40,368,0,215,153,0
2019-04,35,268,197,429,105,521,0
2019-04,35,100,227,339,227,339,1
2019-04,35,259,238,0,112,126,0
2019-04,35,166,271,431,185,517,0
2019-04,35,186,281,0,84,197,0
2019-04,35,26,165,218,165,218,1
2019-04,35,83,385,0,92,293,0
2019-04,35,28,280,470,280,470,1
2019-04,35,255,368,0,112,256,0
2019-04,35,176,361,243,342,262,0
2019-04,35,115,186,492,186,492,1
2019-04,36,191,221,241,221,241,1
2019-04,36,231,249,446,249,446,1
2019-04,36,42,313,0,173,140,0
2019-04,36,285,347,0,173,174,0
2019-04,36,8,163,239,163,239,1
2019-04,36,261,329,0,120,209,0
2019-04,36,139,271,476,212,535,0
2019-04,36,37,332,378,213,497,0
2019-04,36,108,338,0,141,197,0
2019-04,36,247,173,471,131,513,0
2019-04,36,5,284,220,284,220,1
2019-04,36,245,325,0,139,186,0
2019-04,36,117,359,0,228,131,0
2019-04,36,187,329,393,213,509,0
2019-04,36,43,296,0,155,141,0
2019-04,36,236,305,0,145,160,0
2019-04,36,276,315,232,315,232,1
2019-04,36,150,275,386,220,441,0
2019-04,36,38,341,316,327,330,0
2019-04,36,111,237,454,237,454,1
2019-04,36,200,233,339,233,339,1
2019-04,36,149,256,312,186,382,0
2019-04,36,121,271,299,215,355,0
2019-04,36,138,261,230,261,230,1
2019-04,36,115,251,217,236,232,0
2019-04,36,32,333,0,99,234,0
2019-04,36,147,257,303,151,409,0
2019-04,36,78,264,0,125,139,0
2019-04,36,124,250,241,167,324,0
2019-04,36,291,381,0,144,237,0
2019-04,36,93,387,0,98,289,0
2019-04,36,158,324,311,227,408,0
2019-04,36,283,284,0,139,145,0
2019-04,36,165,197,369,197,369,1
2019-04,36,167,162,408,162,408,1
2019-04,36,295,209,204,209,204,1
2019-04,36,210,382,309,329,362,0
2019-04,36,34,156,424,156,424,1
2019-04,36,275,225,383,225,383,1
2019-04,36,205,155,212,155,212,1
2019-04,36,235,208,396,193,411,0
2019-04,36,197,316,0,99,217,0
2019-04,36,220,297,0,177,120,0
2019-04,36,91,327,470,221,576,0
2019-04,36,153,313,481,305,489,0
2019-04,36,256,249,307,207,349,0
2019-04,36,175,232,395,232,395,1
2019-04,36,190,255,0,134,121,0
2019-04,36,224,216,339,216,339,1
2019-04,36,28,313,0,182,131,0
2019-04,36,52,279,323,279,323,1
2019-04,36,13,191,486,191,486,1
2019-04,36,110,218,294,154,358,0
2019-04,36,251,273,284,168,389,0
2019-04,36,62,211,378,208,381,0
2019-04,36,49,262,252,262,252,1
2019-04,36,163,150,329,150,329,1
2019-04,36,128,384,0,137,247,0
2019-04,36,297,166,407,166,407,1
2019-04,36,178,354,0,86,268,0
2019-04,37,290,308,0,82,226,0
2019-04,37,47,329,263,289,303,0
2019-04,37,183,370,0,194,176,0
2019-04,37,41,333,0,138,195,0
2019-04,37,137,189,438,189,438,1
2019-04,37,228,184,395,150,429,0
2019-04,37,57,184,273,184,273,1
2019-04,37,109,351,347,308,390,0
2019-04,37,78,193,404,193,404,1
2019-04,37,244,284,212,284,212,1
2019-04,37,138,172,483,153,502,0
2019-04,37,223,294,221,254,261,0
2019-04,37,141,326,0,163,163,0
2019-04,37,165,283,374,283,374,1
2019-04,37,236,215,372,215,372,1
2019-04,37,238,308,0,129,179,0
2019-04,37,60,162,426,117,471,0
2019-04,37,250,174,484,174,484,1
2019-04,37,68,275,282,235,322,0
2019-04,37,211,168,282,168,282,1
2019-04,37,10,221,335,221,335,1
2019-04,37,139,277,0,145,132,0
2019-04,37,27,341,202,308,235,0
2019-04,37,111,255,466,255,466,1
2019-04,37,86,220,0,84,136,0
2019-04,37,148,298,237,229,306,0
2019-04,37,90,284,250,284,250,1
2019-04,37,19,281,293,265,309,0
2019-04,37,15,256,230,142,344,0
2019-04,37,273,357,212,275,294,0
2019-04,37,218,304,251,221,334,0
2019-04,37,230,340,0,159,181,0
2019-04,37,55,350,327,301,376,0
2019-04,37,130,286,206,246,246,0
2019-04,37,232,206,334,134,406,0
2019-04,37,105,360,0,196,164,0
2019-04,37,231,293,420,270,443,0
2019-04,37,114,252,232,175,309,0
2019-04,37,182,298,356,203,451,0
2019-04,37,162,165,270,165,270,1
2019-04,37,96,181,337,181,337,1
2019-04,37,63,164,316,164,316,1
2019-04,37,216,207,222,165,264,0
2019-04,37,281,202,380,124,458,0
2019-04,37,104,251,275,251,275,1
2019-04,37,108,248,465,248,465,1
2019-04,37,124,182,369,136,415,0
2019-04,37,85,201,262,201,262,1
2019-04,37,106,257,335,222,370,0
2019-04,37,13,315,227,315,227,1
2019-04,37,186,221,330,221,330,1
2019-04,37,270,174,454,174,454,1
2019-04,37,125,329,0,98,231,0
2019-04,37,215,242,379,242,379,1
2019-04,37,9,360,427,308,479,0
2019-04,37,30,179,464,179,464,1
2019-04,37,272,266,297,180,383,0
2019-04,37,206,297,268,297,268,1
2019-04,37,56,330,337,284,383,0
2019-04,37,212,386,0,187,199,0
2019-04,38,122,339,337,285,391,0
2019-04,38,99,351,0,226,125,0
2019-04,38,65,240,432,167,505,0
2019-04,38,210,192,227,192,227,1
2019-04,38,266,193,392,186,399,0
2019-04,38,84,257,327,257,327,1
2019-04,38,94,151,324,151,324,1
2019-04,38,92,338,0,83,255,0
2019-04,38,71,213,406,213,406,1
2019-04,38,63,239,428,239,428,1
2019-04,38,179,257,354,257,354,1
2019-04,38,189,391,0,167,224,0
2019-04,38,217,264,209,174,299,0
2019-04,38,182,269,410,269,410,1
2019-04,38,150,257,0,82,175,0
2019-04,38,128,262,336,262,336,1
2019-04,38,246,266,0,146,120,0
2019-04,38,15,153,356,108,401,0
2019-04,38,184,180,303,101,382,0
2019-04,38,265,231,323,231,323,1
2019-04,38,214,312,0,101,211,0
2019-04,38,232,398,0,207,191,0
2019-04,38,173,239,359,239,359,1
2019-04,38,153,158,391,158,391,1
2019-04,38,22,336,375,281,430,0
2019-04,38,207,202,368,202,368,1
2019-04,38,272,216,293,216,293,1
2019-04,38,87,382,362,315,429,0
2019-04,38,61,207,328,207,328,1
2019-04,38,288,158,287,158,287,1
2019-04,38,41,314,280,226,368,0
2019-04,38,3,169,348,169,348,1
2019-04,38,270,203,431,203,431,1
2019-04,38,216,287,0,80,207,0
2019-04,38,40,181,483,93,571,0
2019-04,38,159,317,470,234,553,0
2019-04,38,152,338,313,324,327,0
2019-04,38,43,278,331,278,331,1
2019-04,38,135,316,0,106,210,0
2019-04,38,200,308,0,130,178,0
2019-04,38,172,256,287,256,287,1
2019-04,38,155,358,0,237,121,0
2019-04,38,197,252,450,252,450,1
2019-04,38,140,374,0,185,189,0
2019-04,38,264,345,0,145,200,0
2019-04,38,117,255,361,138,478,0
2019-04,38,103,330,0,160,170,0
2019-04,38,64,317,283,265,335,0
2019-04,38,298,379,0,236,143,0
2019-04,38,23,219,397,219,397,1
2019-04,38,147,198,206,198,206,1
2019-04,38,192,251,221,149,323,0
2019-04,38,188,389,497,288,598,0
2019-04,38,78,233,0,111,122,0
2019-04,38,62,181,333,181,333,1
2019-04,38,285,349,0,187,162,0
2019-04,38,259,288,364,236,416,0
2019-04,38,132,314,0,194,120,0
2019-04,38,225,383,0,183,200,0
2019-04,38,267,245,259,245,259,1
2019-04,39,155,283,330,228,385,0
2019-04,39,7,259,373,200,432,0
2019-04,39,177,349,315,296,368,0
2019-04,39,130,315,492,235,572,0
2019-04,39,53,210,403,210,403,1
2019-04,39,22,320,360,289,391,0
2019-04,39,44,250,441,250,441,1
2019-04,39,30,295,472,281,486,0
2019-04,39,235,282,0,143,139,0
2019-04,39,165,305,494,292,507,0
2019-04,39,74,256,202,256,202,1
2019-04,39,196,354,353,319,388,0
2019-04,39,170,258,362,257,363,0
2019-04,39,68,235,353,235,353,1
2019-04,39,79,159,346,159,346,1
2019-04,39,26,313,319,313,319,1
2019-04,39,166,167,207,167,207,1
2019-04,39,234,154,485,151,488,0
2019-04,39,151,157,273,157,273,1
2019-04,39,249,304,324,304,324,1
2019-04,39,283,254,0,117,137,0
2019-04,39,199,359,0,161,198,0
2019-04,39,55,312,0,130,182,0
2019-04,39,160,187,271,170,288,0
2019-04,39,117,312,295,259,348,0
2019-04,39,185,158,207,158,207,1
2019-04,39,298,221,224,208,237,0
2019-04,39,41,220,0,89,131,0
2019-04,39,49,261,383,261,383,1
2019-04,39,223,389,0,232,157,0
2019-04,39,110,179,438,179,438,1
2019-04,39,72,338,0,128,210,0
2019-04,39,23,239,262,200,301,0
2019-04,39,4,244,0,105,139,0
2019-04,39,118,315,355,202,468,0
2019-04,39,31,347,0,80,267,0
2019-04,39,48,215,207,215,207,1
2019-04,39,282,327,210,327,210,1
2019-04,39,205,153,236,153,236,1
2019-04,39,92,252,310,252,310,1
2019-04,39,45,155,436,155,436,1
2019-04,39,281,394,0,128,266,0
2019-04,39,37,150,473,150,473,1
2019-04,39,256,163,271,163,271,1
2019-04,39,61,219,252,219,252,1
